Country,Year,Share below $6.85 a day
China,1984,99.97203
China,1987,99.547325
China,1990,98.988785
China,1993,97.90337
China,1996,95.48379
China,1999,93.144
China,2002,86.87853
China,2005,78.5322
China,2008,69.48973
China,2010,62.5013
China,2011,58.856617
China,2012,54.087257
China,2013,47.260315
China,2014,42.31276
China,2015,37.855835
China,2016,34.225777
China,2017,31.989134
China,2018,28.06683
China,2019,24.719517
China,2020,24.659891
China (rural),1981,99.999985
China (rural),1984,99.999985
China (rural),1987,99.57168
China (rural),1990,99.237885
China (rural),1993,99.1906
China (rural),1996,97.51864
China (rural),1999,97.260544
China (rural),2002,95.72611
China (rural),2005,92.71505
China (rural),2008,89.218315
China (rural),2010,86.12264
China (rural),2011,83.46693
China (rural),2012,79.57413
China (rural),2013,68.76214
China (rural),2014,62.53959
China (rural),2015,57.17112
China (rural),2016,52.719807
China (rural),2017,49.223557
China (rural),2018,42.574543
China (rural),2019,37.74844
China (rural),2020,37.40483
China (urban),1981,99.922874
China (urban),1984,99.874054
China (urban),1987,99.471306
China (urban),1990,98.29582
China (urban),1993,94.76761
China (urban),1996,91.143
China (urban),1999,85.453445
China (urban),2002,72.70054
China (urban),2005,59.36092
China (urban),2008,46.826805
China (urban),2010,38.13714
China (urban),2011,34.744263
China (urban),2012,30.338406
China (urban),2013,28.202602
China (urban),2014,25.261297
China (urban),2015,22.368809
China (urban),2016,20.123165
China (urban),2017,19.488525
China (urban),2018,18.048384
China (urban),2019,16.144468
China (urban),2020,16.65706
Colombia,1992,54.192394
Colombia,1996,61.509697
Colombia,1999,64.29868
Colombia,2000,59.50055
Colombia,2001,67.02816
Colombia,2002,57.666714
Colombia,2003,57.970547
Colombia,2004,57.34678
Colombia,2005,53.5237
Colombia,2008,48.502857
Colombia,2009,47.255936
Colombia,2010,44.57942
Colombia,2011,41.648113
Colombia,2012,39.77617
Colombia,2013,37.623814
Colombia,2014,35.42849
Colombia,2015,34.59511
Colombia,2016,34.34889
Colombia,2017,33.70422
Colombia,2018,33.93436
Colombia,2019,34.803917
Colombia,2020,42.230976
Colombia,2021,38.778286
Colombia,2022,34.785385
Colombia (urban),1980,60.625957
Colombia (urban),1988,54.10341
Colombia (urban),1989,55.391777
Colombia (urban),1991,52.1389
Comoros,2004,68.289314
Comoros,2014,68.6025
Congo,2005,89.77422
Congo,2011,83.5119
Costa Rica,1981,71.13116
Costa Rica,1986,63.447826
Costa Rica,1989,47.372566
Costa Rica,1990,45.639534
Costa Rica,1991,51.41465
Costa Rica,1992,48.040638
Costa Rica,1993,40.864243
Costa Rica,1994,36.57071
Costa Rica,1995,37.067
Costa Rica,1996,41.333244
Costa Rica,1997,38.13968
Costa Rica,1998,33.58035
Costa Rica,1999,36.05916
Costa Rica,2000,36.109005
Costa Rica,2001,27.99193
Costa Rica,2002,27.79345
Costa Rica,2003,26.476871
Costa Rica,2004,27.929031
Costa Rica,2005,25.359673
Costa Rica,2006,25.087442
Costa Rica,2007,20.334911
Costa Rica,2008,19.991203
Costa Rica,2009,19.406185
Costa Rica,2010,15.611215
Costa Rica,2011,16.435835
Costa Rica,2012,15.551222
Costa Rica,2013,15.646446
Costa Rica,2014,15.140225
Costa Rica,2015,14.78647
Costa Rica,2016,14.214616
Costa Rica,2017,12.855002
Costa Rica,2018,13.873731
Costa Rica,2019,13.671001
Costa Rica,2020,19.869722
Costa Rica,2021,14.482673
Costa Rica,2022,14.052096
Cote d'Ivoire,1985,55.551666
Cote d'Ivoire,1986,62.439865
Cote d'Ivoire,1987,68.88066
Cote d'Ivoire,1988,76.57439
Cote d'Ivoire,1992,84.33382
Cote d'Ivoire,1995,86.72781
Cote d'Ivoire,1998,87.433655
Cote d'Ivoire,2002,86.641556
Cote d'Ivoire,2008,86.55313
Cote d'Ivoire,2015,87.89437
Cote d'Ivoire,2018,75.6192
Cote d'Ivoire,2021,76.402214
Croatia,2009,5.12712
Croatia,2010,6.643629
Croatia,2011,7.4646583
Croatia,2012,8.071655
Croatia,2013,7.765764
Croatia,2014,6.6444426
Croatia,2015,5.8280883
Croatia,2016,4.709297
Croatia,2017,4.157229
Croatia,2018,2.7417684
Croatia,2019,2.3829806
Croatia,2020,2.1232433
Croatia,2021,1.7663844
Cyprus,2004,0.26778522
Cyprus,2005,0.10241766
Cyprus,2006,0.043759182
Cyprus,2007,0.09495648
Cyprus,2008,0.029531293
Cyprus,2009,0.17482497
Cyprus,2010,0.20740466
Cyprus,2011,0.17075051
Cyprus,2012,0.05901572
Cyprus,2013,0.27171353
Cyprus,2014,0.37570775
Cyprus,2015,0.12789601
Cyprus,2016,0.13528931
Cyprus,2017,0.07238906
Cyprus,2018,0.17194173
Cyprus,2019,0.340433
Cyprus,2020,0.19635272
Cyprus,2021,0.09147689
Czechia,1992,0.7463214
Czechia,1993,0.49208128
Czechia,1996,1.4883082
Czechia,2002,0.7468753
Czechia,2004,1.2871637
Czechia,2005,0.79309887
Czechia,2006,0.80370194
Czechia,2007,0.68382716
Czechia,2008,0.49156082
Czechia,2009,0.8090485
Czechia,2010,0.8775182
Czechia,2011,0.76718384
Czechia,2012,0.87351745
Czechia,2013,0.70666564
Czechia,2014,0.81888884
Czechia,2015,0.44179553
Czechia,2016,0.7159079
Czechia,2017,0.51262593
Czechia,2018,0.23898517
Czechia,2019,0.2727973
Czechia,2020,0.4238844
Czechia,2021,0.26277104
Democratic Republic of Congo,2004,99.702614
Democratic Republic of Congo,2012,97.35815
Democratic Republic of Congo,2020,97.66873
Denmark,1987,1.245447
Denmark,1992,0.99957216
Denmark,1995,0.24737881
Denmark,2000,0.24996004
Denmark,2003,0.41275132
Denmark,2004,0.40568438
Denmark,2005,0.4622458
Denmark,2006,0.3451112
Denmark,2007,0.57334995
Denmark,2008,0.7719071
Denmark,2009,1.0303972
Denmark,2010,0.23805872
Denmark,2011,0.6302387
Denmark,2012,0.43876114
Denmark,2013,0.6419157
Denmark,2014,0.68645424
Denmark,2015,0.42209578
Denmark,2016,0.5394297
Denmark,2017,0.25226042
Denmark,2018,0.25885963
Denmark,2019,0.39046103
Denmark,2020,0.36229163
Denmark,2021,0.26467395
Djibouti,2002,82.5471
Djibouti,2012,75.97301
Djibouti,2013,80.61579
Djibouti,2017,78.491005
Dominican Republic,1986,37.558838
Dominican Republic,1989,65.31722
Dominican Republic,1992,52.50194
Dominican Republic,1996,42.305748
Dominican Republic,1997,39.432613
Dominican Republic,2000,41.09847
Dominican Republic,2001,40.5301
Dominican Republic,2002,40.03822
Dominican Republic,2003,49.01512
Dominican Republic,2004,57.03209
Dominican Republic,2005,48.22122
Dominican Republic,2006,44.951744
Dominican Republic,2007,44.25771
Dominican Republic,2008,45.862045
Dominican Republic,2009,42.860764
Dominican Republic,2010,43.668392
Dominican Republic,2011,41.636677
Dominican Republic,2012,41.239254
Dominican Republic,2013,40.508556
Dominican Republic,2014,34.77146
Dominican Republic,2015,30.352533
Dominican Republic,2016,28.730574
Dominican Republic,2017,25.548367
Dominican Republic,2018,22.208529
Dominican Republic,2019,20.191881
Dominican Republic,2020,23.217484
Dominican Republic,2021,23.223656
Dominican Republic,2022,21.543325
East Asia and Pacific (PIP),1990,96.29448
East Asia and Pacific (PIP),1991,95.97428
East Asia and Pacific (PIP),1992,95.539215
East Asia and Pacific (PIP),1993,95.02285
East Asia and Pacific (PIP),1994,94.22938
East Asia and Pacific (PIP),1995,93.329315
East Asia and Pacific (PIP),1996,92.251564
East Asia and Pacific (PIP),1997,91.62854
East Asia and Pacific (PIP),1998,91.38621
East Asia and Pacific (PIP),1999,90.69693
East Asia and Pacific (PIP),2000,89.475235
East Asia and Pacific (PIP),2001,87.781296
East Asia and Pacific (PIP),2002,85.226814
East Asia and Pacific (PIP),2003,83.10401
East Asia and Pacific (PIP),2004,80.91037
East Asia and Pacific (PIP),2005,78.24632
East Asia and Pacific (PIP),2006,75.9607
East Asia and Pacific (PIP),2007,72.870285
East Asia and Pacific (PIP),2008,70.83393
East Asia and Pacific (PIP),2009,67.71089
East Asia and Pacific (PIP),2010,63.51988
East Asia and Pacific (PIP),2011,60.22395
East Asia and Pacific (PIP),2012,56.560017
East Asia and Pacific (PIP),2013,51.180733
East Asia and Pacific (PIP),2014,47.327103
East Asia and Pacific (PIP),2015,43.588463
East Asia and Pacific (PIP),2016,40.281754
East Asia and Pacific (PIP),2017,38.142822
East Asia and Pacific (PIP),2018,34.94282
East Asia and Pacific (PIP),2019,32.272003
East Asia and Pacific (PIP),2020,32.52614
East Asia and Pacific (PIP),2021,29.585918
East Asia and Pacific (PIP),2022,29.190636
East Timor,2001,93.70845
East Timor,2007,97.725586
East Timor,2014,94.609955
Eastern and Southern Africa (PIP),1993,90.223274
Eastern and Southern Africa (PIP),1994,90.3367
Eastern and Southern Africa (PIP),1995,90.030754
Eastern and Southern Africa (PIP),1996,89.733665
Eastern and Southern Africa (PIP),1998,89.900276
Eastern and Southern Africa (PIP),1999,90.20444
Eastern and Southern Africa (PIP),2000,90.36804
Eastern and Southern Africa (PIP),2001,90.45068
Eastern and Southern Africa (PIP),2002,90.585724
Eastern and Southern Africa (PIP),2003,90.81026
Eastern and Southern Africa (PIP),2004,90.45998
Eastern and Southern Africa (PIP),2005,90.089485
Eastern and Southern Africa (PIP),2006,89.25905
Eastern and Southern Africa (PIP),2007,88.89011
Eastern and Southern Africa (PIP),2008,88.43088
Eastern and Southern Africa (PIP),2009,88.447075
Eastern and Southern Africa (PIP),2010,88.084915
Eastern and Southern Africa (PIP),2011,87.786415
Eastern and Southern Africa (PIP),2012,87.757164
Eastern and Southern Africa (PIP),2013,87.688354
Eastern and Southern Africa (PIP),2014,87.58536
Eastern and Southern Africa (PIP),2015,87.410866
Eastern and Southern Africa (PIP),2016,87.59945
Eastern and Southern Africa (PIP),2017,87.83199
Eastern and Southern Africa (PIP),2018,88.023254
Ecuador,1994,64.833824
Ecuador,1999,67.75389
Ecuador,2000,75.917274
Ecuador,2003,57.713974
Ecuador,2004,59.006638
Ecuador,2005,50.645382
Ecuador,2006,45.835297
Ecuador,2007,44.88314
Ecuador,2008,42.296562
Ecuador,2009,43.151684
Ecuador,2010,38.754715
Ecuador,2011,34.689377
Ecuador,2012,31.43428
Ecuador,2013,31.225332
Ecuador,2014,27.602377
Ecuador,2015,28.798777
Ecuador,2016,28.164404
Ecuador,2017,27.069906
Ecuador,2018,27.849838
Ecuador,2019,29.713552
Ecuador,2020,34.621685
Ecuador,2021,31.689873
Ecuador,2022,29.931488
Ecuador (urban),1987,59.643536
Ecuador (urban),1995,64.358406
Ecuador (urban),1998,64.27654
Egypt,1990,78.86615
Egypt,1995,81.84079
Egypt,1999,70.393875
Egypt,2004,77.74547
Egypt,2008,77.45105
Egypt,2010,70.5671
Egypt,2012,67.76942
Egypt,2015,64.458015
Egypt,2017,72.63664
Egypt,2019,68.76066
El Salvador,1989,58.103848
El Salvador,1991,65.86246
El Salvador,1995,58.2429
El Salvador,1996,59.683044
El Salvador,1998,57.90211
El Salvador,1999,55.34491
El Salvador,2000,50.969185
El Salvador,2001,52.398037
El Salvador,2002,52.365704
El Salvador,2003,53.563923
El Salvador,2004,51.752575
El Salvador,2005,51.82212
El Salvador,2006,50.501144
El Salvador,2007,47.218422
El Salvador,2008,50.921577
El Salvador,2009,50.499928
El Salvador,2010,49.13238
El Salvador,2011,49.97261
El Salvador,2012,47.123257
El Salvador,2013,42.73408
El Salvador,2014,42.720253
El Salvador,2015,40.195423
El Salvador,2016,38.74195
El Salvador,2017,36.33067
El Salvador,2018,32.982418
El Salvador,2019,28.756779
El Salvador,2021,28.397104
El Salvador,2022,27.48831
Estonia,1993,31.058475
Estonia,2003,16.901545
Estonia,2004,10.893831
Estonia,2005,7.6142097
Estonia,2006,4.5878744
Estonia,2007,2.981434
Estonia,2008,2.9978955
Estonia,2009,4.0421047
Estonia,2010,5.7569757
Estonia,2011,4.708288
Estonia,2012,4.1031876
Estonia,2013,4.233054
Estonia,2014,4.0127525
Estonia,2015,2.2936096
Estonia,2016,1.8272502
Estonia,2017,1.3304014
Estonia,2018,1.083287
Estonia,2019,1.4057721
Estonia,2020,1.3402286
Estonia,2021,0.70453745
Eswatini,1994,98.2209
Eswatini,2000,89.51477
Eswatini,2009,87.21875
Eswatini,2016,78.13594
Ethiopia,1995,96.87584
Ethiopia,1999,97.96136
Ethiopia,2004,96.27387
Ethiopia,2010,93.99181
Ethiopia,2015,90.90907
Ethiopia (rural),1981,98.653984
Europe and Central Asia (PIP),1990,31.552633
Europe and Central Asia (PIP),1991,34.243465
Europe and Central Asia (PIP),1992,38.469868
Europe and Central Asia (PIP),1993,44.248455
Europe and Central Asia (PIP),1994,48.17173
Europe and Central Asia (PIP),1995,42.816658
Europe and Central Asia (PIP),1996,46.57329
Europe and Central Asia (PIP),1997,44.16646
Europe and Central Asia (PIP),1998,44.67045
Europe and Central Asia (PIP),1999,52.438164
Europe and Central Asia (PIP),2000,48.68688
Europe and Central Asia (PIP),2001,45.57496
Europe and Central Asia (PIP),2002,42.628654
Europe and Central Asia (PIP),2003,40.975666
Europe and Central Asia (PIP),2004,36.105614
Europe and Central Asia (PIP),2005,32.55136
Europe and Central Asia (PIP),2006,28.861607
Europe and Central Asia (PIP),2007,24.977661
Europe and Central Asia (PIP),2008,20.615772
Europe and Central Asia (PIP),2009,20.49503
Europe and Central Asia (PIP),2010,19.074749
Europe and Central Asia (PIP),2011,17.373062
Europe and Central Asia (PIP),2012,16.392502
Europe and Central Asia (PIP),2013,14.819167
Europe and Central Asia (PIP),2014,14.342445
Europe and Central Asia (PIP),2015,14.506981
Europe and Central Asia (PIP),2016,13.816823
Europe and Central Asia (PIP),2017,12.523492
Europe and Central Asia (PIP),2018,11.364453
Europe and Central Asia (PIP),2019,10.7816305
Europe and Central Asia (PIP),2020,10.276326
Europe and Central Asia (PIP),2021,8.890886
Europe and Central Asia (PIP),2022,8.617041
Fiji,2002,44.949078
Fiji,2008,39.959873
Fiji,2013,38.604885
Fiji,2019,52.59716
Finland,1987,0.24294515
Finland,1991,0.24663867
Finland,1995,0.24019483
Finland,2000,0.24689937
Finland,2003,0.2380468
Finland,2004,0.16522963
Finland,2005,0.2214034
Finland,2006,0.21561687
Finland,2007,0.13773082
Finland,2008,0.22568062
Finland,2009,0.13711956
Finland,2010,0.1628851
Finland,2011,0.12074521
Finland,2012,0.18268447
Finland,2013,0.17253807
Finland,2014,0.16062139
Finland,2015,0.2133345
Finland,2016,0.21205768
Finland,2017,0.13520177
Finland,2018,0.19857396
Finland,2019,0.16076536
Finland,2020,0.0792764
Finland,2021,0.1449503
France,1970,3.9969876
France,1975,2.4985354
France,1979,1.2393705
France,1984,1.24848
France,1990,0.4997554
France,1996,0.7457547
France,1997,0.49910188
France,1998,0.49981466
France,1999,0.49961343
France,2000,0.49998862
France,2001,0.2490527
France,2002,0.24652874
France,2003,0.41566762
France,2004,0.29680872
France,2005,0.30881682
France,2006,0.20701398
France,2007,0.12315195
France,2008,0.122377254
France,2009,0.3996585
France,2010,0.33520794
France,2011,0.22013025
France,2012,0.31020126
France,2013,0.20292956
France,2014,0.1548145
France,2015,0.33894446
France,2016,0.2517247
France,2017,0.100584954
France,2018,0.14272435
France,2019,0.41383636
France,2020,0.43299818
France,2021,0.5076732
Gabon,2005,55.0776
Gabon,2017,31.22467
Gambia,1998,96.46608
Gambia,2003,90.851555
Gambia,2010,86.34379
Gambia,2015,81.15465
Gambia,2020,80.591064
Georgia,1996,51.990765
Georgia,1997,73.90799
Georgia,1998,74.08225
Georgia,1999,79.58348
Georgia,2000,81.62114
Georgia,2001,83.53519
Georgia,2002,72.729256
Georgia,2003,71.96415
Georgia,2004,70.035
Georgia,2005,71.66972
Georgia,2006,72.7134
Georgia,2007,74.11626
Georgia,2008,70.23255
Georgia,2009,70.50346
Georgia,2010,70.60677
Georgia,2011,69.02913
Georgia,2012,65.523865
Georgia,2013,59.9979
Georgia,2014,56.963093
Georgia,2015,56.23028
Georgia,2016,56.275238
Georgia,2017,53.864937
Georgia,2018,53.887684
Georgia,2019,54.228085
Georgia,2020,58.26115
Georgia,2021,55.36591
Germany,1991,0.2336331
Germany,1992,0.24365604
Germany,1993,0.24394016
Germany,1994,0.6651458
Germany,1995,0.4975194
Germany,1996,0.23173203
Germany,1997,0.2318739
Germany,1998,0.23225266
Germany,1999,0.24428305
Germany,2000,0.24929327
Germany,2001,0.24785754
Germany,2002,0.23724817
Germany,2003,0.4937627
Germany,2004,0.24336542
Germany,2005,0.24907196
Germany,2006,0.23245639
Germany,2007,0.21611275
Germany,2008,0.24716957
Germany,2009,0.24771252
Germany,2010,0.24448663
Germany,2011,0.24670495
Germany,2012,0.24431169
Germany,2013,0.24939507
Germany,2014,0.24989782
Germany,2015,0.24733865
Germany,2016,0.24850203
Germany,2017,0.99949193
Germany,2018,0.24596743
Germany,2019,0.2469338
Ghana,1987,97.194984
Ghana,1988,96.86592
Ghana,1991,96.915344
Ghana,1998,95.01965
Ghana,2005,91.025856
Ghana,2012,80.46004
Ghana,2016,78.4766
Greece,1995,4.7449102
Greece,2000,2.7429757
Greece,2003,1.8551059
Greece,2004,1.8744514
Greece,2005,1.7162734
Greece,2006,2.2453709
Greece,2007,1.7355319
Greece,2008,1.5647527
Greece,2009,1.7665746
Greece,2010,2.5968368
Greece,2011,5.216212
Greece,2012,7.2167435
Greece,2013,8.252251
Greece,2014,7.70341
Greece,2015,7.784421
Greece,2016,6.3827844
Greece,2017,5.325218
Greece,2018,3.6522675
Greece,2019,3.9143457
Greece,2020,3.889203
Greece,2021,2.9177926
Grenada,2018,13.753917
Guatemala,1986,87.51443
Guatemala,1989,76.53487
Guatemala,1998,55.321198
Guatemala,2000,49.983078
Guatemala,2006,48.62242
